frame_id, total_time_elapsed, dt, x, y, z, yaw, qx, qy, qz, qw, vx, vy, speed, omega
map, 4.998202611, 0.050000001, 0.8746335506439209, -1.7152671813964844, -0.06661384552717209, -1.544469381522809, -0.002224591526548113, -0.0005942271562999757, -0.6977376281960923, 0.7163497053017599, 0.9669516342501294, -0.17790260080864956, 1.0898839616101275, -0.15102420357189475
map, 5.998202626, 0.050000001, 0.32241418957710266, -4.6719465255737305, -0.0007406232180073857, -1.7521719780991787, -0.0008504023858481563, 0.0003174784347399484, -0.7682390756771351, 0.640162400196987, 5.2878513845831385, -0.401460477792088, 5.303076692112319, -0.26945529349809794
map, 6.998202641, 0.050000001, -1.3698959350585938, -12.072890281677246, 0.0018889236962422729, -1.738018608485953, 0.00033114127811593796, -0.0005712974753024902, -0.7636895199681997, 0.6455833649153218, 8.816922322862387, 0.22730557002728183, 8.819859779260229, 0.2347871945338279
map, 7.998202656, 0.050000001, -2.0393378734588623, -20.413677215576172, 0.0019597625359892845, -1.6041437641745966, 0.0003128756535806775, -7.682739051362297e-05, -0.7187980395351568, 0.6952188681032707, 7.9116859121978695, 0.10078888083235199, 7.912329079917981, 0.09411469811907118
map, 8.998202671, 0.050000001, -2.069567918777466, -28.80006980895996, 0.001834449707530439, -1.5661625596562134, 2.013958941976398e-06, -2.2272524454192144e-05, -0.7054666003623531, 0.7087431659445206, 8.44129635373911, 0.0005646968037229897, 8.44129637770518, 0.0012665167108062711
map, 9.998202685999999, 0.050000001, -2.0440123081207275, -37.04716110229492, 0.0018338393419981003, -1.5689615419618865, -1.6330017490464224e-05, -5.427766301968617e-06, -0.706457789304635, 0.7077551777519387, 8.15086388508305, -0.003189289903307374, 8.150864510034472, -0.0029539990870619073
map, 10.998202701, 0.050000001, -2.042672634124756, -45.44096755981445, 0.001796608092263341, -1.571196999380899, -5.202505698168449e-05, -4.7862132310672045e-05, -0.7072484245262468, 0.7069651059336319, 8.537946677819935, -0.0006121111874276886, 8.537946699911716, -0.0006394793332619925
map, 11.998202716, 0.050000001, -2.0466248989105225, -53.67448043823242, 0.0019186782883480191, -1.5712577194537531, 7.834941176197419e-05, 7.868981937453334e-05, -0.7072698849261617, 0.7069436310950229, 7.845457365575189, 0.0001510553885254578, 7.845457367030151, 0.0001362789951703345
map, 12.99820273, 0.05, -2.0500526428222656, -61.83595657348633, 0.0019239424727857113, -1.5711939367456456, 8.382708550414327e-05, 8.41703176504005e-05, -0.7072473385456342, 0.706966185901769, 7.929691436283922, 7.140800001727674e-05, 7.929691436605879, 6.441380283947095e-05
map, 13.998202745, 0.05, -2.0532922744750977, -70.34098815917969, 0.0018883132142946124, -1.571174096195524, 4.616235305018561e-05, 4.689802677615429e-05, -0.7072403286682403, 0.7069732054150651, 8.411922104321452, -7.766859864204541e-06, 8.411922104328513, -6.984047104071382e-06
map, 14.99820276, 0.050000001, -2.056288719177246, -78.20244598388672, 0.001969833392649889, -1.5711810204143588, 0.00013186352098148302, 0.0001325659206345975, -0.7072427654050724, 0.7069707460853487, 6.928862130493691, 6.342140582504065e-07, 6.928862130495644, -3.238146056384036e-06
map, 15.998202775, 0.050000001, -2.058452606201172, -85.04896545410156, 0.0014949800679460168, -1.5709719622687874, -0.00036619845973300143, -0.0003682526238594219, -0.7071687790613554, 0.707044587143954, 8.646728489240168, 0.0009093539325987109, 8.646728537091969, 0.0008349173214037477
map, 16.99820279, 0.050000001, -2.0566797256469727, -93.65576934814453, 0.0018743514083325863, -1.5703831373517712, 3.211804591638688e-05, 3.1523817917267216e-05, -0.7069606808666246, 0.7072528498940662, 8.38528333714844, 0.00025383574434190614, 8.385283340994409, 0.0002639395173149277
map, 17.998202805, 0.050000001, -2.0526480674743652, -101.94728088378906, 0.0018432998331263661, -1.570281138282021, -1.2194445957186806e-06, -4.6662323061053e-07, -0.7069246110829218, 0.7072889043690386, 8.354093721909988, 2.9670758617059703e-05, 8.354093721968635, 2.9473182977960912e-05
map, 18.99820282, 0.050000001, -2.048326015472412, -110.2137451171875, 0.001723098917864263, -1.5702707519537695, -0.0001276688923235901, -0.00012698254969467637, -0.7069209266134423, 0.7072925640016853, 8.676876309007078, -7.28703113443507e-06, 8.676876309014405, 4.1950715669662116e-07
map, 19.998202835, 0.050000001, -2.0439224243164062, -118.6173095703125, 0.0018224717350676656, -1.5702728824826413, -2.317220262963895e-05, -2.2430881427282223e-05, -0.7069216911039186, 0.7072918220979801, 8.373897743456133, -4.878820387717019e-06, 8.373897743461884, -1.9906491407492125e-06
map, 20.99820285, 0.050000001, -2.039708375930786, -126.67715454101562, 0.0020228957291692495, -1.5702763445920587, 0.00018771787213066267, 0.00018856895484409275, -0.706922890695201, 0.7072905738201879, 7.1219825862358785, 5.047168881738136e-06, 7.121982586243124, -4.3613656683861994e-06
map, 21.998202865, 0.050000001, -2.036327838897705, -133.16671752929688, 0.0016138459322974086, -1.5702736814309683, -0.00024257347684717375, -0.00024194684144207557, -0.7069219326439147, 0.7072914984409382, 7.050497542437972, 2.4442125097359715e-06, 7.050497542442246, -2.8261218336038708e-05
map, 22.998202879, 0.05, -2.031914710998535, -141.60362243652344, 0.0018128968076780438, -1.5702742140631862, -3.320054778615685e-05, -3.2464433508905266e-05, -0.7069221616226161, 0.7072913510361856, 8.626821738657016, -2.7793519744298774e-06, 8.626821738662022, -9.851179864992608e-07
