frame_id,total_time_elapsed,dt,x,y,z,yaw,qx,qy,qz,qw,vx,vy,speed,omega
map,0.000000,0.000000,0.4493812674656414,-0.567522516855152,0.0,-1.4876199323963846,0.0,0.0,-0.6770965511459004,0.7358941910535285,0.051279614085998446,0.00418787295310923,0.05145033625429783,0.010123171390915097
map,0.299966,0.299966,0.4520932527134146,-0.60528623061489,0.0,-1.4881461395920483,0.0,0.0,-0.6772901441174588,0.7357160190463111,0.253143485067795,0.0006054692755262408,0.2531442091482887,0.0018312010711137047
map,0.365085,0.065119,0.49984895002184093,-0.6459765837614115,0.0,-1.4888547695988739,0.0,0.0,-0.6775507768225995,0.7354759988110366,0.21196092041969908,0.00013952407995615528,0.21196096634082157,-0.007166521193681407
map,0.465127,0.100041,0.5072498680517838,-0.6752225680074286,0.0,-1.4935953906707162,0.0,0.0,-0.679292178333797,0.7338679284820431,0.3077661507748054,0.003315198352456674,0.30778400559947294,-0.02796447885775905
map,0.565359,0.100233,0.5087190004977835,-0.7093856190463677,0.0,-1.5036837849010853,0.0,0.0,-0.6829852952125091,0.7304321231459374,0.3461376520010889,-0.012358596807232284,0.3463582091532849,-0.0844170050360744
map,0.668187,0.102828,0.5120333672516032,-0.7502043445731912,0.0,-1.521246087953751,0.0,0.0,-0.6893729160779815,0.7244066417269657,0.4132853472690228,0.005164076425546069,0.41331760905217385,-0.13966122065831177
map,0.768189,0.100002,0.514173850641107,-0.7959308260916721,0.0,-1.546327938679845,0.0,0.0,-0.6984031977867133,0.7157045293424467,0.46080924696172,0.005904083975829249,0.4608470682265659,-0.2070359393389401
map,0.833191,0.065002,0.5150602008352159,-0.8261649331045219,0.0,-1.5657141399886356,0.0,0.0,-0.705307675795237,0.7089013206817439,0.46275493587046246,0.010011714676033082,0.4628632250495065,-0.2572195901098481
map,0.933192,0.100001,0.5142711109937433,-0.8698644879960512,0.0,-1.5975499267133928,0.0,0.0,-0.7165020615910357,0.697584973846051,0.44183893005377,0.007009764713214198,0.4418945314352678,-0.28610866721460665
map,1.000106,0.066914,0.513593520251361,-0.9015154057329591,0.0,-1.6188880672488108,0.0,0.0,-0.7239037245070675,0.6899010056847256,0.4549203904527207,0.012988535865859371,0.45510577200645846,-0.29479605178080137
map,1.065309,0.065202,0.5101308825776137,-0.9313331326228109,0.0,-1.6385935688130011,0.0,0.0,-0.7306659003950071,0.6827351917104857,0.450776659875909,-0.0056432308767720915,0.450811982031988,-0.2871986649538666
map,1.133254,0.067945,0.5076152489080538,-0.9625445390852297,0.0,-1.6587807224647733,0.0,0.0,-0.7375198035792151,0.6753255062031019,0.4608970031200012,0.004400187417308904,0.4609180069538462,-0.29318361023004463
map,1.200235,0.066981,0.5045365896130796,-0.9941679431459649,0.0,-1.6789553314865173,0.0,0.0,-0.7442943797060403,0.6678516873812634,0.46750219869539217,0.004431540056261476,0.46752320191868146,-0.2965328933485935
map,1.300039,0.099804,0.5005660004635595,-1.035757164088683,0.0,-1.7094206512186565,0.0,0.0,-0.7543807947817934,0.6564370620740344,0.44562838647224884,0.015704133041376248,0.4459050107639981,-0.3016131458102084
map,1.399980,0.099941,0.4921011537044282,-1.0819629346974962,0.0,-1.7448376168114146,0.0,0.0,-0.7658864114739264,0.6429758974639651,0.4501607676249254,-0.031120697153916473,0.4512352097299233,-0.31771986539592795
map,1.499972,0.099992,0.4862344013583041,-1.1255758606954407,0.0,-1.7769365894134899,0.0,0.0,-0.7761067626190193,0.6306015326789376,0.44915100544859426,0.01847438173355715,0.4495307870167741,-0.31106856936535277
map,1.599994,0.100023,0.4732805090372464,-1.167272231090692,0.0,-1.8074838409244811,0.0,0.0,-0.785647435206106,0.6186744762426097,0.4494459394619441,-0.01795254130836038,0.4498043421736366,-0.3027368581379672
map,1.668543,0.068549,0.4642919737363197,-1.1992405006601827,0.0,-1.8304314618320576,0.0,0.0,-0.7926941191103947,0.6096195809911255,0.4634648725296909,-0.012734863845645804,0.46363980073558153,-0.31159153600397793
map,1.765412,0.096869,0.4500848797978445,-1.2396043687933798,0.0,-1.861859867610992,0.0,0.0,-0.8021755402226804,0.5970882704160674,0.45840741351967834,-0.03109682686174421,0.4594609552624365,-0.32097080075907924
map,1.833637,0.068225,0.43886239908545643,-1.2696871727101489,0.0,-1.884300591293317,0.0,0.0,-0.8088244510691728,0.5880501741795945,0.47665250262151476,-0.02506328023845016,0.4773109848638142,-0.3314756630855832
map,1.900362,0.066725,0.4343178593811826,-1.3011215768582545,0.0,-1.900416010070047,0.0,0.0,-0.8135364802032418,0.5815138823609635,0.4741975923532777,0.0016306100437685402,0.47420039591164426,-0.36207058320865904
map,2.000159,0.099797,0.41915892387448517,-1.3439819030549753,0.0,-1.9379839753931192,0.0,0.0,-0.8243154654738774,0.5661307387702816,0.474038636385751,-0.001204637380781011,0.47404016700874774,-0.3480790937125164
map,2.100062,0.099903,0.40313649573354404,-1.3877135060804713,0.0,-1.9714207136188135,0.0,0.0,-0.833664610233294,0.5522710545054575,0.47077256382622884,-0.02125899539286693,0.4712523227917658,-0.36734982046139264
map,2.165250,0.065188,0.3883135873779053,-1.4166261230590527,0.0,-1.9965615262018948,0.0,0.0,-0.8405408340052514,0.5417481946160563,0.49115323677072037,-0.02259139982968342,0.4916725265220947,-0.36975410235923845
map,2.233749,0.068499,0.37261018935419715,-1.4465985999974744,0.0,-2.01997218103127,0.0,0.0,-0.8468244466277073,0.531872500317207,0.4982631435449556,-0.024904946308837175,0.4988851737283311,-0.3444111407375888
map,2.300004,0.066255,0.3578909336005799,-1.4758217164062848,0.0,-2.0444214378426704,0.0,0.0,-0.8532629537745252,0.5214809025419554,0.5013015020939553,-0.005503777036388265,0.5013317141008756,-0.36471231939491205
map,2.365599,0.065595,0.3477978591837063,-1.5053156523103632,0.0,-2.0608754743793183,0.0,0.0,-0.8575242624006097,0.5144435240085059,0.5056084219432595,-0.012717122943840252,0.5057683279485993,-0.36978986035440276
map,2.428749,0.063150,0.33293379035373494,-1.5330424680722121,0.0,-2.080760563935854,0.0,0.0,-0.8625966713163001,0.5058922638606356,0.5038391386446696,0.00016530830081117553,0.5038391657632789,-0.31191773368712794
map,2.500076,0.071327,0.3153305364391482,-1.5601739585135255,0.0,-2.1012747332432156,0.0,0.0,-0.8677401845609936,0.4970180802526734,0.48567991125633786,-0.006907431533586447,0.4857290281714234,-0.28927171214843983
map,2.598747,0.098671,0.2928900700786625,-1.5938630101979214,0.0,-2.1251618682937874,0.0,0.0,-0.8736143221189808,0.4866189640659246,0.45987803586340753,-0.011501424828784761,0.4600218371367578,-0.290699011921308
map,2.666170,0.067422,0.27485899716233597,-1.6205656285182375,0.0,-2.14169665551102,0.0,0.0,-0.877607491292376,0.4793799028197804,0.4763384946048105,-0.0075687481778185664,0.4763986223650907,-0.26789493363080735
map,2.733747,0.067577,0.2564667460679122,-1.6483917661917808,0.0,-2.1574957276502955,0.0,0.0,-0.881366948357668,0.4724323256750026,0.5019963250487617,0.0023985529501810068,0.5020020551937181,-0.24804290012183486
map,2.798746,0.064999,0.23315314391737818,-1.6725112486070182,0.0,-2.1757069473919186,0.0,0.0,-0.8856321356073116,0.46438746793990093,0.5028433447109547,-0.030975028535138355,0.5037964685394813,-0.2544522744801813
map,2.865451,0.066705,0.21342210222673674,-1.6985570633259963,0.0,-2.1917040220475767,0.0,0.0,-0.889318186783199,0.4572889268904761,0.4976098557365026,-0.020240954570511116,0.49802134971106254,-0.24279280096436948
map,2.933745,0.068294,0.1923150052767869,-1.725539571881785,0.0,-2.2055841922135473,0.0,0.0,-0.8924703685453629,0.4511060199869917,0.5006233948778275,-0.020476397128149637,0.5010419806147494,-0.2041651883490327
map,3.000192,0.066447,0.17032904667788584,-1.7487644872175343,0.0,-2.219699270654301,0.0,0.0,-0.8956318141711407,0.4447961931542483,0.4874751639386018,-0.02332680244097696,0.4880329652483396,-0.21241574158602797
map,3.098745,0.098553,0.14102167176191838,-1.7790126901445047,0.0,-2.2383315315416272,0.0,0.0,-0.8997366677979535,0.43643318918230223,0.47574064418991774,0.014516882347044232,0.475962078749259,-0.16470050972753913
map,3.165283,0.066538,0.12394934989893769,-1.8090481572802823,0.0,-2.2403176292834495,0.0,0.0,-0.900169623576618,0.4355394916536615,0.4652302966823204,0.002625282254922616,0.46523770382250607,-0.17857568656270617
map,3.233746,0.068463,0.10423662949428847,-1.8361424838199367,0.0,-2.2502504364785723,0.0,0.0,-0.9023215781896083,0.43106353305912415,0.4870657925240635,0.02403968491308002,0.48765868463282214,-0.15249019103436387
map,3.333748,0.100002,0.07145445198647649,-1.8678594989381574,0.0,-2.2676400206813563,0.0,0.0,-0.9060354314932436,0.4232018394086348,0.4923501715318736,-0.004465851660437507,0.49237042482110804,-0.16691958783193908
map,3.400040,0.066292,0.05043886691831401,-1.8899900478272613,0.0,-2.2798676106706024,0.0,0.0,-0.9086058515970389,0.41765464973302974,0.4778203743571714,-0.0028822226570607,0.47782906709227335,-0.1560716329325744
map,3.498750,0.098709,0.017651795921083235,-1.9194624441741728,0.0,-2.29370016763979,0.0,0.0,-0.91147271298352,0.41136053953492174,0.46071952759464446,0.01597838893380785,0.46099652061588536,-0.09737769807994319
map,3.598750,0.100000,-0.012070132278267254,-1.9523580333161177,0.0,-2.301303474975702,0.0,0.0,-0.9130299729666157,0.40789247169392706,0.46752226057403556,0.013845071021131604,0.4677272176427587,-0.08843213167349066
map,3.663750,0.065000,-0.03214744253665791,-1.9760304268377502,0.0,-2.3045771973750946,0.0,0.0,-0.9136964128820436,0.4063974225883897,0.48838931811153335,0.022750887244095564,0.48891893900302336,-0.06515212348959872
map,3.728750,0.065001,-0.05810917665631332,-2.0018308764081545,0.0,-2.3067121513199123,0.0,0.0,-0.9141297121081935,0.40542184134675235,0.5076517016870615,0.02267002710602154,0.5081576333725166,-0.0525972921654805
