frame_id, total_time_elapsed, dt, x, y, z, yaw, qx, qy, qz, qw, vx, vy, speed, omega
map, 3.950000, 0.199976, 0.8804885149002075, -1.6815524101257324, -0.00012599943147506565, -1.5390566397652778, -0.00013045877029071263, 0.00038970077964395333, -0.6957964286963169, 0.7182389302504161, 0.3646289958712615, -0.09054330603986094, 0.37570258802087375, -0.06454696876122325
map, 4.000000, 0.099835, 0.8732395768165588, -1.7267032861709595, -0.0003328703751321882, -1.5460714060765464, -0.0005201448487686429, 0.0003531402330984035, -0.6983113021921313, 0.7157939158529095, 1.213222040002498, -0.28409943861230796, 1.2460430960911952, -0.18320534284170786
map, 4.050000, 0.200026, 0.8600056171417236, -1.8079283237457275, -0.0005370329017750919, -1.5574834508217, -0.0008608147592984954, 0.00028863623789487924, -0.7023842804654833, 0.7117973716178343, 1.879273127634858, -0.4277683798033432, 1.927346981512704, -0.267800554999534
map, 4.100000, 0.200183, 0.8407427072525024, -1.9178824424743652, -0.0006745145074091852, -1.5725549452207301, -0.0010771305314729064, 0.00025120889113183775, -0.7077282282431931, 0.7064839217078208, 2.394834959645023, -0.5364978854781113, 2.454199220805362, -0.3235574942668417
map, 4.150000, 0.099796, 0.8157101273536682, -2.051422119140625, -0.0007569119334220886, -1.590507713603118, -0.0011915144227061015, 0.0002400779466249503, -0.7140413071892081, 0.700102516981254, 2.853996273910791, -0.6192176532293471, 2.9204065525840783, -0.38223865099008364
map, 4.200000, 0.200186, 0.7847817540168762, -2.2058987617492676, -0.0008091351483017206, -1.6106811588604684, -0.0012442858371042118, 0.00024885207466662784, -0.721066603151472, 0.6928645925756333, 3.2709352534900398, -0.6799683555848085, 3.34087504332075, -0.4216204119257394
map, 4.250000, 0.199944, 0.7499406933784485, -2.3804774284362793, -0.0008520886185579002, -1.6307201144827694, -0.0012050054791621983, 0.00019675290983500737, -0.7279724540497243, 0.6856052912535825, 3.6830213785978207, -0.6439054542504814, 3.7388958010994746, -0.3994399086023646
map, 4.300000, 0.200141, 0.7106873989105225, -2.5737059116363525, -0.0008885952411219478, -1.6507693232752672, -0.0011693744628754178, 0.00017242392604699397, -0.7348086925465456, 0.6782733875004912, 4.059300421427906, -0.6455952298658937, 4.110328951539829, -0.40803942220979855
map, 4.350000, 0.099908, 0.6657326221466064, -2.7843289375305176, -0.0009217068436555564, -1.671318274246319, -0.0011556677214600065, 0.0001811627193023524, -0.7417386900519937, 0.6706879656681931, 4.420882697505853, -0.6500623886318658, 4.4684325949349475, -0.4176676150777893
map, 4.400000, 0.200257, 0.6144071817398071, -3.011688709259033, -0.000955047260504216, -1.6922645688520097, -0.0011525054552494352, 0.0002017897001878044, -0.748722094921444, 0.6628829878557269, 4.774880508042367, -0.6503556054992163, 4.818979994107134, -0.4243584078424499
map, 4.450000, 0.299689, 0.556184709072113, -3.2553622722625732, -0.0009152218699455261, -1.7134224516063086, -0.0011519123306935662, 0.00022456062320974635, -0.755692666246419, 0.6549253521218178, 5.125731421375476, -0.6447445306329973, 5.166124376837462, -0.4267897407596377
