t,cmd_speed,cmd_steer,drive_speed,drive_steer,motor_erpm,odom_omega,odom_vx,odom_x,odom_y,odom_yaw,safety_speed,safety_steer,servo_pos,teleop_speed,teleop_steer,vesc_current,vesc_duty,vesc_erpm,vesc_voltage
-56.551657,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004856,-0.004105,0.442822,-0.573223,-1.396338,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.531657,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002296,-0.002356,0.442783,-0.573154,-1.396512,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.511657,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002296,-0.002356,0.442783,-0.573154,-1.396512,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-56.491657,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001204,-0.000327,0.442780,-0.573133,-1.396588,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.471658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001204,-0.000327,0.442780,-0.573133,-1.396588,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.451658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103,0.000443,0.442803,-0.573119,-1.396672,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-56.431658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000453,0.000407,0.442782,-0.573114,-1.396815,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.411658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000453,0.000407,0.442782,-0.573114,-1.396815,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.391658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000753,0.001059,0.442755,-0.573127,-1.396890,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-56.371658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000753,0.001059,0.442755,-0.573127,-1.396890,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.351658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000172,0.009156,0.443550,-0.573949,-1.396957,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.331658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001201,0.008533,0.443720,-0.574119,-1.397084,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.311658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001201,0.008533,0.443720,-0.574119,-1.397084,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.291658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001325,0.006795,0.443861,-0.574224,-1.397219,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.271658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001325,0.006795,0.443861,-0.574224,-1.397219,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.251658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001542,0.006887,0.443444,-0.574563,-1.397389,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.231658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000447,0.005548,0.443448,-0.574710,-1.397495,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.211658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000447,0.005548,0.443448,-0.574710,-1.397495,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-56.191658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000147,0.003831,0.443437,-0.574798,-1.397696,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.171658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000147,0.003831,0.443437,-0.574798,-1.397696,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.151658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003998,-0.009639,0.442703,-0.573628,-1.397945,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.131658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001272,-0.008035,0.442508,-0.573446,-1.397952,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.111658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001272,-0.008035,0.442508,-0.573446,-1.397952,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-56.091658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000690,-0.005169,0.442313,-0.573346,-1.398097,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.071658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000690,-0.005169,0.442313,-0.573346,-1.398097,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-56.051658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000541,0.002506,0.442382,-0.573813,-1.398216,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.031658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001167,0.004120,0.442283,-0.573915,-1.398244,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-56.011658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001167,0.004120,0.442283,-0.573915,-1.398244,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.991658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001886,0.003211,0.442168,-0.573983,-1.398378,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.971658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001886,0.003211,0.442168,-0.573983,-1.398378,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.951658,0.000000,0.000000,0.000000,0.000000,0.000000,0.003049,0.007841,0.442374,-0.574475,-1.398459,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.931658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001981,0.008042,0.442350,-0.574671,-1.398566,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.911658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001981,0.008042,0.442350,-0.574671,-1.398566,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.891658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001882,0.006171,0.442325,-0.574797,-1.398706,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.871658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001882,0.006171,0.442325,-0.574797,-1.398706,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.851658,0.000000,0.000000,0.000000,0.000000,0.000000,0.002914,0.002613,0.441967,-0.574736,-1.398829,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.831658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001775,0.003434,0.441789,-0.574842,-1.399023,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.811658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001775,0.003434,0.441789,-0.574842,-1.399023,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.791658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001911,0.003759,0.441601,-0.574946,-1.399140,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.771658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001911,0.003759,0.441601,-0.574946,-1.399140,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.751658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001336,0.002598,0.441424,-0.574993,-1.399262,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.731658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001435,0.002590,0.441244,-0.575067,-1.399426,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.711658,0.000000,0.000000,0.000000,0.000000,0.000000,0.001435,0.002590,0.441244,-0.575067,-1.399426,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.691658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000848,0.003401,0.441028,-0.575141,-1.399556,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.671658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000848,0.003401,0.441028,-0.575141,-1.399556,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.651658,0.000000,0.000000,0.000000,0.000000,0.000000,0.007193,0.003865,0.441900,-0.575084,-1.399323,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.631658,0.000000,0.000000,0.000000,0.000000,0.000000,0.004960,0.003878,0.441945,-0.575172,-1.399514,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.611658,0.000000,0.000000,0.000000,0.000000,0.000000,0.004960,0.003878,0.441945,-0.575172,-1.399514,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
