frame_id, total_time_elapsed, dt, x, y, z, yaw, qx, qy, qz, qw, vx, vy, speed, omega
map, 0.000000, 0.000000, 0.0011366905608623174, 0.0030532246014933484, -2.0176066858537656e-41, -0.0016918682457543331, 0.0, 0.0, -0.0008459340219847868, 0.9999996421977512, 0.012434593350811185, 0.011871782996902974, 0.017191810356259524, -0.004735449742113506
map, 0.032970, 0.119938, 0.00012188604876374435, 0.000491748321951255, -2.401603068414756e-41, -0.0016570955277217946, 0.0, 0.0, -0.0008285476690624151, 0.9999996567543211, -0.005350469903626684, -0.02505802130368126, 0.02562287961657235, -0.0026203724278662977
map, 0.073014, 0.191922, 6.954232035375171e-05, 0.00024404578607038928, 2.2990007045655628e-42, -0.0016744566243074718, 0.0, 0.0, -0.000837228214344368, 0.9999996495243972, -0.002237168703296011, -0.009990265808835178, 0.010237691865757063, 0.0005956754977825804
map, 0.098866, 0.191933, 5.2372043370964324e-05, -8.264826171674039e-05, -2.0316825450222118e-41, -0.001799678849657746, 0.0, 0.0, -0.0008998393033938993, 0.9999995951445322, -0.0010066821945435291, -0.012398039686914546, 0.012438842274067113, -0.00017135256106840243
map, 0.138659, 0.215935, 9.073943737255565e-05, -0.0005086851600919511, 3.8629291316426165e-42, -0.0018127571747211108, 0.0, 0.0, -0.0009063784632588806, 0.9999995892389564, 0.0014541234709665148, -0.012249072477583212, 0.012335082149296867, 0.0014631367172975105
map, 0.170241, 0.095972, -0.0004696225549144438, 0.0008059030432183039, 5.537111442585489e-43, -8.053146670583544e-05, 0.0, 0.0, -4.0265733342037054e-05, 0.9999999991893354, -0.013877865089746548, 0.024983619927143635, 0.02857930027333025, 0.0059855162497425
map, 0.205241, 0.191919, -0.00041366694738128023, 0.0008359677834140317, 5.406080604773342e-41, -0.00015883667399485543, 0.0, 0.0, -7.941833691394221e-05, 0.999999996846364, -0.011061465623076415, 0.02315866480535239, 0.025664757495389837, 0.003588328138772862
map, 0.235060, 0.191959, -0.0005563250178584549, 0.0014656948516654656, -1.2229958073483486e-41, -0.0006374603691954307, 0.0, 0.0, -0.0003187301792011389, 0.999999949205535, -0.005827226908630136, 0.02101192387785731, 0.021804988385539976, 0.0032168506326607353
map, 0.270243, 0.120018, 0.0004945305838113507, 0.0008119004770905502, -3.063453837751461e-43, -0.0003318841665156391, 0.0, 0.0, -0.0001659420824962346, 0.9999999862316125, 0.013986358794931587, 0.022871809866377425, 0.02680928792236526, -0.0032118896595656776
map, 0.305243, 0.191856, 0.0002989866301988422, 0.0010676207435595538, -1.8294042840037883e-42, -0.001211228301000844, 0.0, 0.0, -0.0006056141134803905, 0.9999998166157559, 0.0008669716093310869, 0.011978380395270704, 0.012009714262429047, -0.004120845537666306
map, 0.338216, 0.191947, 6.092322608757303e-05, 0.00034289461388515625, -1.6656347297888028e-41, -0.0004776281033209706, 0.0, 0.0, -0.0002388140493904721, 0.9999999714839244, 0.002618974013533012, 0.009831628907056408, 0.010174475507348199, -0.0017211430451065481
map, 0.370244, 0.095966, 0.00011609213756828262, 0.0007045946971081744, -3.3513120257737546e-43, -0.0010130614657382078, 0.0, 0.0, -0.0005065307112087202, 0.9999998717133112, 0.0030452112734556096, 0.010670881096354548, 0.011096892135752153, 0.0009303553309369425
map, 0.390244, 0.215888, 0.0009689644936044094, -0.002418795774766612, 8.940407065895919e-41, -0.0015263016265407714, 0.0, 0.0, -0.0007631507391939887, 0.9999997088004322, 0.016350714295920346, -0.04045818069718118, 0.043637257513649705, -0.0063502298583352325
map, 0.438276, 0.191962, 0.0015945809687998784, -0.004338646154442502, 7.281103934843538e-41, -0.0026189159738354566, 0.0, 0.0, -0.001309457612700809, 0.9999991426600129, 0.013239004802388911, -0.04029974364757847, 0.04241863489338404, -0.00383872758884024
map, 0.470245, 0.095935, 0.0004352147807005166, -0.0012475308392395825, -6.986639640804655e-41, -0.00026636379408495614, 0.0, 0.0, -0.00013318189664876092, 0.9999999911312912, 0.014735016944337539, -0.0391315182001952, 0.04181383073819143, -0.0012344306137041878
map, 0.505245, 0.215945, 5.713548382837057e-06, -0.001034262563370699, -4.539404342116176e-43, -0.0007271021671928503, 0.0, 0.0, -0.0003635510755880376, 0.9999999339153055, 0.00024083981588629523, -0.013050384282166986, 0.013052606396009468, 0.00714697465568836
map, 0.538244, 0.191928, 2.8064348290455686e-06, -0.00043310696194572994, 4.652269181482807e-41, -0.0004036230560444663, 0.0, 0.0, -0.00020181152665234016, 0.9999999796360537, 0.0005129305272606814, -0.013235558386579235, 0.01324549370655333, 0.0046040859966715916
map, 0.568488, 0.095946, 5.610163257970404e-05, -0.00044186265164892645, 7.548464797449894e-43, -0.0004020851337274145, 0.0, 0.0, -0.00020104256550941367, 0.9999999797909431, 0.0026765998343490976, -0.015271146822036062, 0.015503938594222428, 0.0028804050018254664
map, 0.605253, 0.191999, 0.00010867681560182539, -0.00047594832847125016, -4.0344482302845584e-41, -0.00039933216866661064, 0.0, 0.0, -0.00019966608300663917, 0.9999999800667274, 0.003899276647135082, -0.01294871400648321, 0.0135230748275896, 0.002120198556399806
map, 0.640262, 0.215854, -0.0003918677615611799, 0.0010300467670007417, -1.2062205678375596e-41, -0.0005472249392250993, 0.0, 0.0, -0.00027361246619860555, 0.9999999625681085, -0.010569650692961088, 0.029430588693888652, 0.031271025992763005, -0.004587911410161028
